difficulty_level,level_name,feature_type,model,seed,fold,auc,mean_neg_dist_bio,n_unique_negatives,n_sampled,replacement_used,is_anchor
1,trivial_far,biophysical,lr,0,0,0.9520284709414898,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,0,1,0.9456593105582528,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,0,2,0.9519448312778886,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,0,3,0.9552485979901388,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,0,4,0.9501423965272812,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,0,0,0.9792782733427846,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,0,1,0.9737078717469398,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,0,2,0.9785924281012542,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,0,3,0.9830336942384817,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,0,4,0.9801690357601381,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,0,0,0.9262256347204971,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,0,1,0.9204712258647296,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,0,2,0.9200990293617038,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,0,3,0.9212198008539609,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,0,4,0.9252595966059025,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,0,0,0.9466211666896677,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,0,1,0.9489672592536832,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,0,2,0.9504434993162457,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,0,3,0.9537138101630556,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,0,4,0.9540985526156214,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,1,0,0.9363627619489714,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,1,1,0.9581425303507429,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,1,2,0.9554116953341614,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,1,3,0.9534963470376921,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,1,4,0.9460189611117384,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,1,0,0.9721856298693967,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,1,1,0.9819254686957649,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,1,2,0.9795793761317491,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,1,3,0.9833347970274463,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,1,4,0.9756692218583897,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,1,0,0.9154026622504924,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,1,1,0.9233609762421535,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,1,2,0.9398170800557041,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,1,3,0.9130482057201166,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,1,4,0.9195135517164951,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,1,0,0.9480639508867896,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,1,1,0.9508742435837922,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,1,2,0.9582345339807044,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,1,3,0.9509202453987731,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,1,4,0.9432713981624365,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,2,0,0.9600746065799324,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,2,1,0.9568001137499426,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,2,2,0.944534357082816,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,2,3,0.9507571480547505,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,2,4,0.9454293014833494,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,2,0,0.9760957841427562,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,2,1,0.9803154051714403,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,2,2,0.9719723487272135,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,2,3,0.9844597505028835,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,2,4,0.975292843372184,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,2,0,0.928981561636159,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,2,1,0.9233149744271729,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,2,2,0.9267232907189248,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,2,3,0.9326784347673354,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,2,4,0.9123874523776665,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,2,0,0.9537347200789559,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,2,1,0.9472484641666771,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,2,2,0.9483734176421142,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,2,3,0.9552276880742385,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,2,4,0.9462447882034619,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,3,0,0.9652017179586904,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,3,1,0.9425395511059254,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,3,2,0.9513217157840591,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,3,3,0.9463242458838831,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,3,4,0.9520577448237503,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,3,0,0.9852961471388962,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,3,1,0.98029449525554,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,3,2,0.9756023101275086,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,3,3,0.9810974360261123,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,3,4,0.9769029068965085,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,3,0,0.9256485210416484,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,3,1,0.9233818861580538,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,3,2,0.9325529752719335,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,3,3,0.9196933769932378,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,3,4,0.9157957686694184,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,3,0,0.9627510758151728,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,3,1,0.9469139055122721,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,3,2,0.9544832950681872,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,3,3,0.9541947382287628,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,3,4,0.9402478243232506,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,4,0,0.9556207944931646,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,4,1,0.9552695079060392,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,4,2,0.9586109124669101,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,4,3,0.9475161110902011,8.717766,4890,2445,False,False
1,trivial_far,biophysical,lr,4,4,0.9411678606228645,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,4,0,0.9788642570079583,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,4,1,0.9780194964055854,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,4,2,0.9852961471388962,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,4,3,0.9803195871546205,8.717766,4890,2445,False,False
1,trivial_far,biophysical,rf,4,4,0.9784836965385725,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,4,0,0.9321096850548467,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,4,1,0.9338744819568334,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,4,2,0.9323229661970299,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,4,3,0.9256987048398091,8.717766,4890,2445,False,False
1,trivial_far,sequence,lr,4,4,0.9105557437447986,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,4,0,0.9532119721814478,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,4,1,0.9452327482738864,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,4,2,0.9622450558503853,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,4,3,0.9531199685514865,8.717766,4890,2445,False,False
1,trivial_far,sequence,rf,4,4,0.9516186365898437,8.717766,4890,2445,False,False
2,very_easy,biophysical,lr,0,0,0.8685811785664999,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,0,1,0.8876510218675902,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,0,2,0.8861705998218476,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,0,3,0.8886546978308054,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,0,4,0.8919124627280749,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,0,0,0.926614559156243,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,0,1,0.9381150129014181,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,0,2,0.9358860158664443,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,0,3,0.9438401478749252,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,0,4,0.9487163402628795,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,0,0,0.7489388217680589,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,0,1,0.7739261712689391,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,0,2,0.77201082297247,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,0,3,0.7635255791001208,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,0,4,0.7705178549771873,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,0,0,0.9000840578619191,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,0,1,0.9211737990389803,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,0,2,0.9030532659197645,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,0,3,0.919910840118601,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,0,4,0.9326366149355347,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,1,0,0.8727087959652227,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,1,1,0.8697312239410172,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,1,2,0.8932548793288753,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,1,3,0.8867393495343361,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,1,4,0.8900682081456667,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,1,0,0.9323773319783708,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,1,1,0.9249417658842176,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,1,2,0.933176090765763,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,1,3,0.9459604133472175,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,1,4,0.93693151166146,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,1,0,0.758666114644887,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,1,1,0.7436026112302977,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,1,2,0.7862253838015063,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,1,3,0.7495117534637276,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,1,4,0.7814579229762337,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,1,0,0.9121699892523033,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,1,1,0.8916949996027116,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,1,2,0.9138636924402291,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,1,3,0.9271833088687316,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,1,4,0.9189615299367266,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,2,0,0.8940034543181067,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,2,1,0.8969433884936913,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,2,2,0.8774553468745949,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,2,3,0.8946725716269169,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,2,4,0.8694008472697924,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,2,0,0.9423597258291827,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,2,1,0.9462155143212014,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,2,2,0.9272962224145935,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,2,3,0.9472359182171369,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,2,4,0.9312356505702133,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,2,0,0.770890051480213,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,2,1,0.7697985538702163,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,2,2,0.7708858694970329,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,2,3,0.7854433529468345,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,2,4,0.768267948026313,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,2,0,0.920567411477871,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,2,1,0.928642820998574,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,2,2,0.9047386051413302,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,2,3,0.9269616637601884,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,2,4,0.9112081331208886,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,3,0,0.8887885212925672,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,3,1,0.8832348476294429,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,3,2,0.876547856524521,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,3,3,0.8710401846763772,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,3,4,0.8888052492252876,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,3,0,0.9408667578339,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,3,1,0.9453916636347288,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,3,2,0.9333935538911262,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,3,3,0.9313318361833549,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,3,4,0.9343763199384412,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,3,0,0.7519498496577047,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,3,1,0.7502770563856791,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,3,2,0.7722324680810135,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,3,3,0.7404243040134493,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,3,4,0.7745283768468685,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,3,0,0.924511021616671,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,3,1,0.9189782578694469,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,3,2,0.9110701276759465,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,3,3,0.9038980265221374,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,3,4,0.9059346523308284,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,4,0,0.9056837333400245,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,4,1,0.8806922018559641,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,4,2,0.8887508834439468,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,4,3,0.8872788253645645,4.431002,4890,2445,False,False
2,very_easy,biophysical,lr,4,4,0.8598826535519675,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,4,0,0.9450612869635038,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,4,1,0.930880181999908,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,4,2,0.9364714935116532,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,4,3,0.9336904746969108,4.431002,4890,2445,False,False
2,very_easy,biophysical,rf,4,4,0.9277144207325998,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,4,0,0.7619782453234973,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,4,1,0.7663191438644034,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,4,2,0.7531291689144826,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,4,3,0.770229298137763,4.431002,4890,2445,False,False
2,very_easy,sequence,lr,4,4,0.7572191484645849,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,4,0,0.930884363983088,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,4,1,0.9109028483487438,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,4,2,0.9140184258178915,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,4,3,0.9207179628723533,4.431002,4890,2445,False,False
2,very_easy,sequence,rf,4,4,0.9026517955344783,4.431002,4890,2445,False,False
3,easy,biophysical,lr,0,0,0.8137595610590455,3.371902,4891,2445,False,False
3,easy,biophysical,lr,0,1,0.8188406706228228,3.371902,4891,2445,False,False
3,easy,biophysical,lr,0,2,0.8259165861634904,3.371902,4891,2445,False,False
3,easy,biophysical,lr,0,3,0.8368775640784372,3.371902,4891,2445,False,False
3,easy,biophysical,lr,0,4,0.8344394678844602,3.371902,4891,2445,False,False
3,easy,biophysical,rf,0,0,0.8852631094717738,3.371902,4891,2445,False,False
3,easy,biophysical,rf,0,1,0.8931921495811744,3.371902,4891,2445,False,False
3,easy,biophysical,rf,0,2,0.8920002843748562,3.371902,4891,2445,False,False
3,easy,biophysical,rf,0,3,0.8984489024385144,3.371902,4891,2445,False,False
3,easy,biophysical,rf,0,4,0.8931921495811744,3.371902,4891,2445,False,False
3,easy,sequence,lr,0,0,0.6531923168605016,3.371902,4891,2445,False,False
3,easy,sequence,lr,0,1,0.6503862061466789,3.371902,4891,2445,False,False
3,easy,sequence,lr,0,2,0.6368909464246135,3.371902,4891,2445,False,False
3,easy,sequence,lr,0,3,0.6535854232794277,3.371902,4891,2445,False,False
3,easy,sequence,lr,0,4,0.6620623031854167,3.371902,4891,2445,False,False
3,easy,sequence,rf,0,0,0.8676695062332458,3.371902,4891,2445,False,False
3,easy,sequence,rf,0,1,0.8814198669292952,3.371902,4891,2445,False,False
3,easy,sequence,rf,0,2,0.8781202822002251,3.371902,4891,2445,False,False
3,easy,sequence,rf,0,3,0.895136771759904,3.371902,4891,2445,False,False
3,easy,sequence,rf,0,4,0.8903567649850911,3.371902,4891,2445,False,False
3,easy,biophysical,lr,1,0,0.8179624541550095,3.371902,4891,2445,False,False
3,easy,biophysical,lr,1,1,0.8317839085651197,3.371902,4891,2445,False,False
3,easy,biophysical,lr,1,2,0.8343391002881387,3.371902,4891,2445,False,False
3,easy,biophysical,lr,1,3,0.8136257375972834,3.371902,4891,2445,False,False
3,easy,biophysical,lr,1,4,0.8262678727506159,3.371902,4891,2445,False,False
3,easy,biophysical,rf,1,0,0.8889599826029501,3.371902,4891,2445,False,False
3,easy,biophysical,rf,1,1,0.8919082807448949,3.371902,4891,2445,False,False
3,easy,biophysical,rf,1,2,0.8956135178424314,3.371902,4891,2445,False,False
3,easy,biophysical,rf,1,3,0.8958811647659554,3.371902,4891,2445,False,False
3,easy,biophysical,rf,1,4,0.8844643506843816,3.371902,4891,2445,False,False
3,easy,sequence,lr,1,0,0.6097916954178011,3.371902,4891,2445,False,False
3,easy,sequence,lr,1,1,0.6093442232175341,3.371902,4891,2445,False,False
3,easy,sequence,lr,1,2,0.6228478469059597,3.371902,4891,2445,False,False
3,easy,sequence,lr,1,3,0.6435235717481944,3.371902,4891,2445,False,False
3,easy,sequence,lr,1,4,0.6435361176977346,3.371902,4891,2445,False,False
3,easy,sequence,rf,1,0,0.8806880198727842,3.371902,4891,2445,False,False
3,easy,sequence,rf,1,1,0.8789148590044371,3.371902,4891,2445,False,False
3,easy,sequence,rf,1,2,0.8877973912788923,3.371902,4891,2445,False,False
3,easy,sequence,rf,1,3,0.8792828735242827,3.371902,4891,2445,False,False
3,easy,sequence,rf,1,4,0.8777146298317589,3.371902,4891,2445,False,False
3,easy,biophysical,lr,2,0,0.834284734506798,3.371902,4891,2445,False,False
3,easy,biophysical,lr,2,1,0.8208396585828931,3.371902,4891,2445,False,False
3,easy,biophysical,lr,2,2,0.8116434775699333,3.371902,4891,2445,False,False
3,easy,biophysical,lr,2,3,0.8373668561105047,3.371902,4891,2445,False,False
3,easy,biophysical,lr,2,4,0.8108112629171006,3.371902,4891,2445,False,False
3,easy,biophysical,rf,2,0,0.9014850222272406,3.371902,4891,2445,False,False
3,easy,biophysical,rf,2,1,0.8863964269135709,3.371902,4891,2445,False,False
3,easy,biophysical,rf,2,2,0.8721902300508948,3.371902,4891,2445,False,False
3,easy,biophysical,rf,2,3,0.9131569372827981,3.371902,4891,2445,False,False
3,easy,biophysical,rf,2,4,0.8864215188126512,3.371902,4891,2445,False,False
3,easy,sequence,lr,2,0,0.6612259065494038,3.371902,4891,2445,False,False
3,easy,sequence,lr,2,1,0.6360545497886008,3.371902,4891,2445,False,False
3,easy,sequence,lr,2,2,0.6414367621413426,3.371902,4891,2445,False,False
3,easy,sequence,lr,2,3,0.6402323509854843,3.371902,4891,2445,False,False
3,easy,sequence,lr,2,4,0.6120374203854952,3.371902,4891,2445,False,False
3,easy,sequence,rf,2,0,0.8801025422275751,3.371902,4891,2445,False,False
3,easy,sequence,rf,2,1,0.8799770827321733,3.371902,4891,2445,False,False
3,easy,sequence,rf,2,2,0.8702372439058049,3.371902,4891,2445,False,False
3,easy,sequence,rf,2,3,0.9025723378540571,3.371902,4891,2445,False,False
3,easy,sequence,rf,2,4,0.8731437222159494,3.371902,4891,2445,False,False
3,easy,biophysical,lr,3,0,0.8477047185316221,3.371902,4891,2445,False,False
3,easy,biophysical,lr,3,1,0.8152274371552476,3.371902,4891,2445,False,False
3,easy,biophysical,lr,3,2,0.8411180950230218,3.371902,4891,2445,False,False
3,easy,biophysical,lr,3,3,0.8305836793924415,3.371902,4891,2445,False,False
3,easy,biophysical,lr,3,4,0.8262511448178955,3.371902,4891,2445,False,False
3,easy,biophysical,rf,3,0,0.9013679266981989,3.371902,4891,2445,False,False
3,easy,biophysical,rf,3,1,0.8919333726439752,3.371902,4891,2445,False,False
3,easy,biophysical,rf,3,2,0.9017233952685043,3.371902,4891,2445,False,False
