difficulty_level,level_name,feature_type,model,seed,fold,auc,mean_neg_dist_bio,n_unique_negatives,n_sampled,replacement_used,is_anchor
3,easy,biophysical,rf,3,3,0.9079754601226995,3.371902,4891,2445,False,False
3,easy,biophysical,rf,3,4,0.8879646706060949,3.371902,4891,2445,False,False
3,easy,sequence,lr,3,0,0.6572739324442437,3.371902,4891,2445,False,False
3,easy,sequence,lr,3,1,0.6397974247347578,3.371902,4891,2445,False,False
3,easy,sequence,lr,3,2,0.6501520150885953,3.371902,4891,2445,False,False
3,easy,sequence,lr,3,3,0.6101388000217464,3.371902,4891,2445,False,False
3,easy,sequence,lr,3,4,0.6371711392976777,3.371902,4891,2445,False,False
3,easy,sequence,rf,3,0,0.8986078177993567,3.371902,4891,2445,False,False
3,easy,sequence,rf,3,1,0.8794543348346652,3.371902,4891,2445,False,False
3,easy,sequence,rf,3,2,0.8957431593210132,3.371902,4891,2445,False,False
3,easy,sequence,rf,3,3,0.8966339217383669,3.371902,4891,2445,False,False
3,easy,sequence,rf,3,4,0.8730809924682481,3.371902,4891,2445,False,False
3,easy,biophysical,lr,4,0,0.8186022975815591,3.371902,4891,2445,False,False
3,easy,biophysical,lr,4,1,0.8309140560636665,3.371902,4891,2445,False,False
3,easy,biophysical,lr,4,2,0.8374630417236462,3.371902,4891,2445,False,False
3,easy,biophysical,lr,4,3,0.8246829011253717,3.371902,4891,2445,False,False
3,easy,biophysical,lr,4,4,0.8189326742527843,3.371902,4891,2445,False,False
3,easy,biophysical,rf,4,0,0.8805458324446619,3.371902,4891,2445,False,False
3,easy,biophysical,rf,4,1,0.8938236290413639,3.371902,4891,2445,False,False
3,easy,biophysical,rf,4,2,0.9054871801305614,3.371902,4891,2445,False,False
3,easy,biophysical,rf,4,3,0.8896416458613003,3.371902,4891,2445,False,False
3,easy,biophysical,rf,4,4,0.8951702276253446,3.371902,4891,2445,False,False
3,easy,sequence,lr,4,0,0.65045729986074,3.371902,4891,2445,False,False
3,easy,sequence,lr,4,1,0.690867803329695,3.371902,4891,2445,False,False
3,easy,sequence,lr,4,2,0.6313874565596497,3.371902,4891,2445,False,False
3,easy,sequence,lr,4,3,0.6444477900309885,3.371902,4891,2445,False,False
3,easy,sequence,lr,4,4,0.6618741139423138,3.371902,4891,2445,False,False
3,easy,sequence,rf,4,0,0.8787433976940545,3.371902,4891,2445,False,False
3,easy,sequence,rf,4,1,0.8843054353235392,3.371902,4891,2445,False,False
3,easy,sequence,rf,4,2,0.8951158618440036,3.371902,4891,2445,False,False
3,easy,sequence,rf,4,3,0.8676736882164261,3.371902,4891,2445,False,False
3,easy,sequence,rf,4,4,0.880688019872784,3.371902,4891,2445,False,False
4,moderate_easy,biophysical,lr,0,0,0.7692298041577277,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,0,1,0.774708202123611,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,0,2,0.7724457492231965,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,0,3,0.7859995567097829,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,0,4,0.8055879659252011,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,0,0,0.8427574324296068,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,0,1,0.8543917096365439,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,0,2,0.8480392771860272,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,0,3,0.8659298012303394,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,0,4,0.8773340693623731,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,0,0,0.5508466424948039,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,0,1,0.5465684737015988,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,0,2,0.5076007544297657,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,0,3,0.5410106180552942,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,0,4,0.527858280953994,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,0,0,0.8403904299496907,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,0,1,0.8563990615629744,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,0,2,0.8372664885141831,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,0,3,0.8583060458930835,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,0,4,0.8847863633892465,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,1,0,0.779697308057427,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,1,1,0.7875636184191267,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,1,2,0.7946562618925147,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,1,3,0.7960530442746558,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,1,4,0.795145553924582,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,1,0,0.8560979587740098,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,1,1,0.8532458462452064,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,1,2,0.8585653288502473,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,1,3,0.870099238460863,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,1,4,0.8652606839215292,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,1,0,0.561824348342471,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,1,1,0.5552669987161312,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,1,2,0.5209287348246285,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,1,3,0.5750603251073724,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,1,4,0.5546982490036425,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,1,0,0.8562861480171127,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,1,1,0.8507910221185091,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,1,2,0.857549106937492,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,1,3,0.8698985032682198,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,1,4,0.8643071917564749,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,2,0,0.790871567114557,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,2,1,0.7706433144725893,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,2,2,0.7741896362092833,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,2,3,0.8002852112528803,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,2,4,0.7640985107957896,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,2,0,0.8659841670116802,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,2,1,0.8531412966657048,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,2,2,0.8500048092806571,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,2,3,0.8730433546196277,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,2,4,0.8466634047197862,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,2,0,0.5474968739675729,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,2,1,0.5379243144684072,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,2,2,0.5334328645330189,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,2,3,0.5588175024360051,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,2,4,0.5164038290237997,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,2,0,0.8544586213674248,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,2,1,0.8474496175576383,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,2,2,0.8498626218525349,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,2,3,0.8761338401896948,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,2,4,0.8394076639023759,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,3,0,0.8142739449901932,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,3,1,0.7839252930524714,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,3,2,0.7840382065983331,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,3,3,0.7777819597609578,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,3,4,0.7752685878697396,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,3,0,0.8785217525855111,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,3,1,0.8592511740917778,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,3,2,0.8544418934347046,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,3,3,0.8614885350931117,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,3,4,0.8536891364622932,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,3,0,0.5534561999991636,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,3,1,0.5115150906863053,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,3,2,0.5485967355439296,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,3,3,0.5305556601051351,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,3,4,0.5325504660820255,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,3,0,0.8735159187189748,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,3,1,0.8652063181401884,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,3,2,0.8553577477511385,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,3,3,0.8518239719639847,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,3,4,0.8388012763412666,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,4,0,0.7835530965494456,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,4,1,0.7850377005783682,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,4,2,0.7920216124890745,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,4,3,0.7915657763224476,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,lr,4,4,0.7603179980010122,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,4,0,0.8408713580153981,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,4,1,0.8563446957816336,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,4,2,0.866030168826661,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,4,3,0.8600833887446103,2.6691258,4890,2445,False,False
4,moderate_easy,biophysical,rf,4,4,0.847303248146336,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,4,0,0.526210579581049,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,4,1,0.5412280811806576,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,4,2,0.5405129620568666,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,4,3,0.5479610741005599,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,lr,4,4,0.5406216936195483,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,4,0,0.8454129917489471,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,4,1,0.8619945550578996,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,4,2,0.868535176751519,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,4,3,0.8500800849778983,2.6691258,4890,2445,False,False
4,moderate_easy,sequence,rf,4,4,0.8413188302156649,2.6691258,4890,2445,False,False
5,moderate_hard,biophysical,lr,0,0,0.7235458198987124,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,0,1,0.7286687492942903,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,0,2,0.699666695940549,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,0,3,0.7427829425270052,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,0,4,0.7373798202583629,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,0,0,0.8037688032418735,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,0,1,0.8220231598228512,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,0,2,0.7941836977931676,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,0,3,0.8292538087411813,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,0,4,0.8126011517181678,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,0,0,0.4609674599888759,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,0,1,0.4465438000008364,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,0,2,0.42087896922478585,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,0,3,0.458868104432484,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,0,4,0.43860639592507566,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,0,0,0.8202165430890637,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,0,1,0.822734096963462,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,0,2,0.8042497313075807,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,0,3,0.8319846437577627,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,0,4,0.8260336816925322,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,1,0,0.7139941703154469,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,1,1,0.7224208664232752,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,1,2,0.7123422869593219,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,1,3,0.7322192530141644,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,1,4,0.7403155724507676,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,1,0,0.8077040494143132,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,1,1,0.8030076823031018,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,1,2,0.8090841038637343,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,1,3,0.823721044993957,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,1,4,0.8254147481818829,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,1,0,0.4259391688726628,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,1,1,0.409069048724286,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,1,2,0.4383972967660724,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,1,3,0.4440178821600779,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,1,4,0.430024966439585,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,1,0,0.8163482086475048,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,1,1,0.8095315760640012,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,1,2,0.8076413196666123,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,1,3,0.8195014239652728,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,1,4,0.8367688325157556,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,2,0,0.7382413087934561,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,2,1,0.7158300609314949,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,2,2,0.7364556019755689,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,2,3,0.7153114950171671,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,2,4,0.7281501833799624,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,2,0,0.832586849335692,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,2,1,0.7953211972181448,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,2,2,0.8156749093555147,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,2,3,0.8294252700515639,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,2,4,0.810255059154152,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,2,0,0.452369302570665,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,2,1,0.41205498471485147,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,2,2,0.44330694501946716,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,2,3,0.4304766206230319,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,2,4,0.4540128219604301,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,2,0,0.8330886873172996,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,2,1,0.8078085989938149,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,2,2,0.8329381359228173,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,2,3,0.8313991661125538,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,2,4,0.8168793205113729,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,3,0,0.7269248623082037,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,3,1,0.716754279214289,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,3,2,0.7060902221051267,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,3,3,0.7198949485825168,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,3,4,0.6985166505660314,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,3,0,0.8104307024477146,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,3,1,0.8110789098406246,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,3,2,0.8053035910689567,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,3,3,0.8145792297623379,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,3,4,0.7827543377620535,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,3,0,0.4401202738362586,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,3,1,0.4298325952133021,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,3,2,0.4406137478515062,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,3,3,0.42843163084798075,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,3,4,0.42183664337302035,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,3,0,0.8180920956335913,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,3,1,0.8242772487569054,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,3,2,0.8109409043956826,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,3,3,0.8166367654869293,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,3,4,0.7859326449789019,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,4,0,0.7016531379510792,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,4,1,0.7066004240530945,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,4,2,0.7282170951108433,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,4,3,0.732984555936116,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,lr,4,4,0.7132832331748362,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,4,0,0.797960028604765,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,4,1,0.7928831010241677,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,4,2,0.825301834636021,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,4,3,0.8061901715031301,2.2195108,4889,2445,False,False
5,moderate_hard,biophysical,rf,4,4,0.8152734389702285,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,4,0,0.43835547693427174,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,4,1,0.42005093655513315,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,4,2,0.4447246373175087,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,4,3,0.4333287331518353,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,lr,4,4,0.42454656847370154,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,4,0,0.8084442604371844,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,4,1,0.8115723838558722,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,4,2,0.8260294997093522,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,4,3,0.8205971035584496,2.2195108,4889,2445,False,False
5,moderate_hard,sequence,rf,4,4,0.8162478410511833,2.2195108,4889,2445,False,False
6,hard,biophysical,lr,0,0,0.6700080712275376,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,0,1,0.6808143157648221,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,0,2,0.6772512660954078,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,0,3,0.6813747015109506,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,0,4,0.6978726251563017,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,0,0,0.7595945149108609,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,0,1,0.7783632554229867,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,0,2,0.7684226814039754,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,0,3,0.7864553928764099,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,0,4,0.782185588049565,1.8654464,4890,2445,False,False
6,hard,sequence,lr,0,0,0.40637166957314497,1.8654464,4890,2445,False,False
6,hard,sequence,lr,0,1,0.4181606801577443,1.8654464,4890,2445,False,False
6,hard,sequence,lr,0,2,0.3811877668628017,1.8654464,4890,2445,False,False
6,hard,sequence,lr,0,3,0.38566667084864986,1.8654464,4890,2445,False,False
6,hard,sequence,lr,0,4,0.4158605894087094,1.8654464,4890,2445,False,False
6,hard,sequence,rf,0,0,0.7922014377658173,1.8654464,4890,2445,False,False
6,hard,sequence,rf,0,1,0.7977342015130415,1.8654464,4890,2445,False,False
6,hard,sequence,rf,0,2,0.8000468382116167,1.8654464,4890,2445,False,False
6,hard,sequence,rf,0,3,0.8036558896960116,1.8654464,4890,2445,False,False
6,hard,sequence,rf,0,4,0.8207351090033915,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,1,0,0.6811279645033268,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,1,1,0.6816130745522142,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,1,2,0.6862508938989047,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,1,3,0.7118697228599746,1.8654464,4890,2445,False,False
6,hard,biophysical,lr,1,4,0.6871583842489785,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,1,0,0.7813701013294525,1.8654464,4890,2445,False,False
6,hard,biophysical,rf,1,1,0.7733783314723509,1.8654464,4890,2445,False,False
